"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51"
"62",0.392964549169677,0.537502791966164,0.696684791601031,0.867998974780494,1.0493977178451,1.23921921724857,1.4361131986369,1.63897789898361,1.84690911804407,2.05915990609904,2.27510894891956,2.49423582692941,2.71610162325841,2.94033366780834,3.16661347605102,3.39466716028179,3.62425776146074,3.85517908006147,4.08725068315367,4.3203138396738,4.55422819238385,4.78886901791254,5.02412495893251,5.2598961375066,5.49609257783584,5.73263288147592,5.96944310961268,6.20645583598529,6.44360934111108,6.6808469240428,6.91811631231101,7.15536915423306,7.3925605805944,7.62964882498327,7.86659489389892,8.103362279248,8.3399167070623,8.57622591727005,8.81225947017333,9.04798857596275,9.28338594416294,9.51842565036794,9.75308301801785,9.98733451329341,10.2211576514793,10.4545309133802,10.6874336705667,10.9198461183954,11.1517492158893,11.3831246316828,11.6139546953391
"63",0.381182395874753,0.523418997709656,0.680471594671536,0.849826043063907,1.02942371409404,1.2175886099692,1.41295569561753,1.61440912390686,1.82103181415049,2.03206530233255,2.24687810954965,2.46494090311281,2.68580697557523,2.90909685436915,3.13448611301637,3.36169566684858,3.59048400294217,3.82064092244784,4.05198247147232,4.28434681108593,4.51759083353002,4.75158737467532,4.98622290557838,5.22139561111536,5.45701378302012,5.6929944696236,5.92926233623418,6.16574869919998,6.40239070384691,6.63913062213621,6.87591525037029,7.11269539085432,7.34942540429034,7.58606282199068,7.82256800886685,8.05890386967067,8.29503559220228,8.53093042221762,8.76655746560242,9.00188751407148,9.2368928912232,9.47154731625648,9.70582578305353,9.9397044526667,10.1731605575255,10.4061723159173,10.6387188554938,10.8707801447254,11.1023369313686,11.333370687134,11.56386355785
"64",0.369685993102896,0.509630518613759,0.664557648812758,0.831952629787067,1.00974714534706,1.19625188259465,1.39008763104127,1.59012484886239,1.79543383357781,2.00524477787829,2.21891615016183,2.43590977667226,2.6557712043316,2.87811418462882,3.10260836315604,3.32896946384829,3.55695141980313,3.78634002902122,4.01694781042448,4.24860980952765,4.48118015953586,4.7145292466615,4.94854136136126,5.18311274245959,5.41814994060978,5.65356844263991,5.88929151008738,6.1252491944257,6.36137749872408,6.597617661203,6.83391554069266,7.07022108763231,7.30648788715899,7.5426727631794,7.77873543421968,8.01463821339008,8.25034574606337,8.485824779899,8.72104396269535,8.95597366425559,9.19058581903534,9.42485378682496,9.65875222912458,9.89225699920966,10.125345044169,10.3579943174387,10.5901837005591,10.8218929330523,11.053102549468,11.2837938227668,11.5139487133211
"65",0.358470438831936,0.496133098894643,0.648939252652933,0.814375498488141,0.990365161756595,1.17520650643774,1.36750674374714,1.56612303660997,1.7701133276059,1.9786966437368,2.19122151795295,2.40714101168609,2.62599297453785,2.84738441128017,3.07097905577211,3.29648744788241,3.52365896807154,3.75227540854025,3.98214575577398,4.21310193284644,4.44499530608073,4.67769380369176,4.91107952702485,5.14504676038748,5.37950030507874,5.61435407843589,5.84952993058077,6.08495664084294,6.32056906315531,6.55630739550905,6.79211655315855,7.02794562894614,7.26374742706962,7.49947805899552,7.73509659215036,7.97056474359031,8.20584661213092,8.44090844346977,8.67571842369911,8.91024649732188,9.14446420647619,9.37834454856862,9.61186184992724,9.844991653433,10.0777106183764,10.3099964310344,10.5418277246655,10.7731840078032,11.0040455998696,11.2343935732663,11.4642097012048
"66",0.347530861998753,0.482922499896273,0.633612713772497,0.797091416851468,0.971274914826307,1.15444995257358,1.34521077147373,1.54240164838373,1.74506844582618,1.95241920921254,2.16379265850531,2.37863317074829,2.59647094987366,2.81690628584729,3.03959701915902,3.26424851469972,3.49060560306839,3.718446069192,3.94757536283758,4.17782227855643,4.40903540861417,4.64108021545073,4.87383660326176,5.10719689377285,5.34106413099577,5.57535065507991,5.80997689733644,6.04487035789673,6.27996473486362,6.51519917967204,6.75051765803756,6.98586839959763,7.2212034223448,7.45647812036575,7.69165090535731,7.92668289398336,8.1615376344386,8.39618086665213,8.63058031144404,8.8647054846753,9.09852753303439,9.33201908860686,9.56515413979304,9.79790791649271,10.030256787769,10.2621781704565,10.493650447386,10.7246528940821,10.9551656129382,11.1851694740057,11.4146460616464
"67",0.336862423607988,0.46999450098141,0.618574349400908,0.78009715724849,0.952473557831735,1.13397969216876,1.32319745111882,1.51895864409885,1.72029733630763,1.92641078204844,2.13662801589684,2.35038481505928,2.56720379276351,2.78667855874879,3.00846108065682,3.2322515592414,3.45779027944631,3.68485101862508,3.91323568651354,4.14276994386321,4.37329960237742,4.60468765150585,4.83681179072992,5.06956237152956,5.30284067303723,5.5365574508089,5.77063171020015,6.00498966530548,6.23956385189029,6.47429236866832,6.70911822599456,6.94398878481697,7.17885527176528,7.41367235870207,7.64839779704857,7.88299209881299,8.11741825757171,8.35164150373792,8.58562908934627,8.81935009832152,9.05277527881266,9.28587689468512,9.51862859369037,9.75100529019158,9.98298306062353,10.2145390501211,10.4456513889642,10.6762991176703,10.906462119722,11.136121061047,11.3652573354849
"68",0.326460317811032,0.457344900405928,0.603820487103805,0.76338949727289,0.933958246237291,1.11379319680795,1.30146451899728,1.49579198255687,1.69579814576176,1.90066966855961,2.1097260328102,2.32239450451582,2.53819016445125,2.75669997936002,2.97757006670358,3.20049547568536,3.42521195122712,3.65148926398173,3.87912578130909,4.10794402568744,4.33778702242381,4.56851528132507,4.80000429006807,5.03214242262498,5.26482918599882,5.49797374403864,5.73149366925029,5.96531388306878,6.1993657526017,6.43358631783907,6.66791762809499,6.90230617026738,7.13670237457407,7.37106018590505,7.60533669094471,7.83949179285696,8.07348792666913,8.30728980959032,8.54086422140938,8.77417981086803,9.00720692452858,9.23991745517564,9.47228470722522,9.70428327697966,9.93588894587268,10.1670785851082,10.3978300703149,10.6281222050267,10.8579346519525,11.0872478711404,11.3160430642523
"69",0.316319772955834,0.444969516177132,0.589347465461443,0.746965220271046,0.915726138110883,1.09388793881961,1.28000971109865,1.4728996216512,1.67156901970795,1.87519417376755,2.08308515064278,2.2946607978018,2.50942872507565,2.72696929607638,2.94692280288871,3.16897915749146,3.39286957184059,3.618359811931,3.84524470136913,4.07334362068977,4.3024968036405,4.53256227429575,4.76341330191225,4.99493627609455,5.22702892480839,5.45959881337514,5.69256207480797,5.92584233147638,6.15936977569736,6.3930803828973,6.62691523581127,6.86081994205064,7.09474413048139,7.32864101436849,7.56246701128296,7.79618141143105,8.02974608742689,8.26312523964693,8.49628517222705,8.72919409552669,8.96182195151694,9.19414025907939,9.42612197664269,9.65774137995568,9.88897395310655,10.1197962911624,10.350186013025,10.5801216832883,10.8095827420448,11.0385494417253,11.267002790174
"70",0.306436052606308,0.432864186894721,0.575151634736917,0.730821115866242,0.897774394534487,1.07426139159879,1.25883076334274,1.45027951857099,1.64760810263749,1.84998260153321,2.05670380961543,2.2671822524778,2.48091813374467,2.6974852563754,2.91651811400512,3.13770149744569,3.36076209416184,3.58546166870079,3.81159150050362,4.03896782529434,4.26742808076871,4.49682779974226,4.72703802691113,4.95794316105505,5.18943914453753,5.42143193762466,5.65383622744578,5.88657433111593,6.11957526021649,6.35277391993378,6.58611042102785,6.81952948671162,7.05297993966866,7.28641425698272,7.51978818282004,7.75306039039118,7.98619218610005,8.21914724992142,8.45189140698444,8.68439242611461,8.91661984173042,9.14854479602667,9.38013989882766,9.61137910286727,9.84223759257239,10.0726916846938,10.302718739353,10.5322970802701,10.7614059230978,10.9900253109296,11.2181360561684
"71",0.296804456532018,0.421024772575231,0.561229357535229,0.714953980477844,0.880100180012102,1.05491102992876,1.23792541183471,1.42792963000512,1.62391353817797,1.8250332546906,2.03058044888195,2.23995742507154,2.45265704861075,2.66824660687975,2.88635482410244,3.10666138770519,3.32888847054984,3.55279384011079,3.77816523221597,4.00481573571345,4.2325799884252,4.46131102694467,4.69087766574232,4.92116230671896,5.15205910041421,5.38347239580495,5.61531542799771,5.84750920288165,6.07998154554591,6.31266628542389,6.54550255604734,6.77843419124372,7.01140920279327,7.24437932713893,7.47729963083602,7.71012816613701,7.94282566950575,8.17535529700621,8.40768239146044,8.63977427705653,8.87160007774155,9.10313055627889,9.33433797130603,9.56519595011227,9.79567937517616,10.0257642827779,10.2554277722299,10.4846479244657,10.7134037288942,10.9416750175696,11.1694424058473
"72",0.287420321667342,0.409447155459067,0.547577009452263,0.699360617834533,0.862700662874067,1.03583433030035,1.2172913931188,1.40584791234516,1.60048346925699,1.80034443517989,2.00471350663822,2.21298487116794,2.42464412694572,2.63925209342001,2.85643175653986,3.07585771984316,3.29724765288562,3.52035533160522,3.74496494973133,3.97088644797189,4.19795166112336,4.42601112515712,4.65493141912845,4.88459294240856,5.11488804783518,5.34571946715606,5.57699897756871,5.80864626798289,6.04058797142754,6.27275683623423,6.50509101359638,6.73753344309412,6.97003132099327,7.2025356387332,7.43500078113792,7.66738417561517,7.89964598502618,8.13174883807514,8.36365759203022,8.59533912338662,8.82676214274458,9.05789703072982,9.28871569224616,9.51919142673994,9.74929881248291,9.97901360315714,10.2083126352602,10.4371737450477,10.6655756939012,10.8934981011515,11.1209213835157
"73",0.278279023039949,0.398127240799901,0.534190979713474,0.684037839481385,0.845573015677633,1.01702877122892,1.19692644443039,1.38403232188726,1.57731603826506,1.77591444417988,1.97910142023067,2.18626314549871,2.39687802521526,2.61050046109698,2.82674773403857,3.0452893848932,3.26583859261007,3.4881451482852,3.71198970602423,3.93717905793086,4.16354223329393,4.39092726362582,4.61919848785284,4.84823429756954,5.07792524237779,5.30817243115082,5.53888617754382,5.76998484795204,6.00139387796532,6.23304492962892,6.46487516683111,6.69682663016841,6.92884569589143,7.16088260617032,7.39289106006299,7.62482785632188,7.85665258061079,8.08832733088518,8.31981647566657,8.55108644074981,8.78210552055624,9.01284371090671,9.24327256045931,9.47336503845127,9.70309541671761,9.93243916424058,10.1613728527211,10.3898740718679,10.6179213532701,10.8454941018696,11.0725725341717
"74",0.269375974668647,0.387060957636551,0.521067671802485,0.668982465281113,0.828714415604141,0.998491833569372,1.17682830394709,1.36248081503352,1.55440938721834,1.7517415822405,1.95374262626501,2.15979080203223,2.36935739915368,2.58199045434433,2.79730157873464,3.01495527339415,3.23466024076214,3.45616229494141,3.67923855384679,3.90369266131237,4.12935083930613,4.35605861160745,4.58367807277554,4.8120856017851,5.0411699398125,5.27083056750573,5.50097632959787,5.73152426465312,5.96239860563283,6.19352992327613,6.42485438934304,6.65631314083593,6.88785172959994,7.1194196443676,7.35096989448208,7.58245864630623,7.81384490477915,8.04509023377922,8.27615850994235,8.50701570540395,8.73762969561779,8.96797008897173,9.19800807540132,9.42771629160013,9.65706870076576,9.88604048510494,10.1146079495642,10.3427484354573,10.570440242837,10.7976625606079,11.0243954035067
"75",0.260706630430333,0.376244259546961,0.508203504079243,0.654191323909126,0.812122044852501,0.98022100082897,1.15699471103836,1.34119134849251,1.53176165792074,1.72782414941492,1.92863556071475,2.13356639406323,2.34208090383864,2.55372081699121,2.76809211223178,2.98485427543487,3.20371154801703,3.42440577608691,3.64671054575696,3.87042635372353,4.09537661348877,4.32140433838752,4.54836937484942,4.77614608479003,5.00462139611509,5.2336931561918,5.46326873570495,5.69326384029019,5.92360149528071,6.1542111752547,6.38502805516486,6.61599236393492,6.84704882472497,7.07814616875917,7.30923671180348,7.54027598417327,7.77122240662373,8.00203700568836,8.23268316303238,8.46312639422148,8.69333415299636,8.92327565772315,9.15292173717335,9.38224469319437,9.61121817817425,9.83981708549521,10.0680174514152,10.2957963670271,10.5231318991224,10.7500030189393,10.976389537905
"76",0.252266484895852,0.365673125384047,0.49559491038747,0.639661253342182,0.795793091028738,0.962213759477634,1.13742340651362,1.3201618794787,1.50937099212546,1.70416044539123,1.90377865902925,2.10758847430218,2.3150471937656,2.52569029232467,2.73911815565397,2.95498528069887,3.17299146472421,3.39287459598961,3.61440473414645,3.83737923068084,4.06161869015133,4.28696361329872,4.5132715951361,4.74041497648466,4.96827886747906,5.19675947744534,5.42576269814792,5.6552028974157,5.88500188814405,6.11508804406071,6.34539553877621,6.57586368877758,6.80643638437112,7.03706159529977,7.26769093997625,7.49827930908715,7.72878453581275,7.9591671061342,8.18938990371575,8.41941798469119,8.64921837838668,8.87875991059689,9.10801304652328,9.33694975089648,9.56554336315225,9.79376848582518,10.0216008845746,10.2490173984683,10.4759958593321,10.7025150191262,10.9285544844444
"77",0.244051074134707,0.355343559993275,0.483238340651318,0.625389101340562,0.779724747531623,0.944467599255858,1.11811213286881,1.29939036591099,1.48723553169578,1.68074876962367,1.8791703562416,2.08185559496461,2.28825492292215,2.49789762315196,2.71037852969802,2.92534717850883,3.14249894094542,3.3615677587049,3.58232017126878,3.80455038763429,4.02807620360479,4.25273560573903,4.47838393482185,4.70489150694872,4.93214161032762,5.16002881177863,5.38845751952783,5.61734075893875,5.84659912584965,6.07615988861383,6.3059562151094,6.535926505155,6.76601381214588,6.99616534046876,7.2263320074937,7.45646806077409,7.68653074259239,7.91647999523126,8.14627820137754,8.37588995492003,8.6052818581124,8.83442234166755,9.0632815048465,9.2918309730247,9.52004377057157,9.74789420717786,9.97535777601808,10.2024110623528,10.4290316613571,10.6551981041202,10.8808897908957
"78",0.236055976488604,0.345251594911883,0.471130261461175,0.611371725923769,0.763914213934382,0.926980013480236,1.09905863453154,1.27887476661035,1.46535341876544,1.65758742146356,1.85480908707634,2.05636630786021,2.26170274486235,2.47034155186289,2.68187205468619,2.89593885787131,3.11223292649275,3.33048426810821,3.55045590926735,3.77193891999168,3.99474828818279,4.21871948519016,4.44370559523358,4.66957490645541,4.89620888132614,5.12350043999074,5.35135250277341,5.57967674813354,5.80839255042346,6.03742606826395,6.26670945955508,6.49618020334242,6.72578051216411,6.95545682127397,7.18515934339684,7.41484167952543,7.64446047778995,7.87397513368923,8.10334752601109,8.33254178363475,8.56152407912758,8.79026244564986,9.01872661418717,9.24688786855364,9.47471891596781,9.70219377130631,9.92928765339699,10.1559768919328,10.3822388437735,10.6080518175625,10.8333950057229
"79",0.228276813313695,0.335393289049515,0.459267156648349,0.597605995839501,0.748358696362264,0.9097484993464,1.08026065810454,1.25861304149637,1.44372279589823,1.63467470028982,1.83069328605678,2.03111916448183,2.23538931278093,2.44302082049209,2.65359755061872,2.8667592075213,3.0821923709667,3.29962312792768,3.51881100020353,3.73954392314288,3.96163407826264,4.18491442123582,4.40923577785488,4.63446440548537,4.86047993739438,5.0871736431783,5.31444695115065,5.54221018864772,5.77038150429802,5.9988859427977,6.22765464796821,6.45662417410426,6.68573588905265,6.91493545525583,7.14417237727801,7.37339960620076,7.60257319281636,7.83165198281553,8.06059734821994,8.28937295018397,8.51794452901844,8.74627971789989,8.97434787723934,9.20211994711558,9.42956831554082,9.65666670063413,9.8833900450388,10.1097144211418,10.3356169458431,10.5610757037838,10.7860696780829
"80",0.220709249691497,0.325764729350128,0.447645527848507,0.584088791025767,0.733055407865896,0.892770558229309,1.06171595260744,1.2386031517827,1.42234180624688,1.61200890563893,1.80682138761207,2.00611271609416,2.20931327958724,2.41593417078106,2.6255538372262,2.83780711596669,3.05237622379404,3.26898334177661,3.4873844960846,3.707364492484,3.92873270828629,4.15131958357995,4.3749736843419,4.5995592347406,4.82495403571867,5.05104770274631,5.27774016827213,5.50494040451073,5.73256533031978,5.96053887244492,6.18879115667361,6.41725780869923,6.64587934795462,6.87460066049128,7.10337053928423,7.33214128223104,7.56086833966887,7.78951000451742,8.01802713921998,8.24638293453961,8.47454269600474,8.70247365441653,8.93014479734805,9.15752671900117,9.38459148615556,9.61131251825599,9.8376644799475,10.0636231845949,10.2891655075135,10.5142693078046,10.7389133578263
"81",0.213348995108567,0.316362031435169,0.436261895053884,0.570817003066243,0.718001568790499,0.87604369598101,1.04342226971706,1.21884306017162,1.40120859371142,1.58958833733457,1.78319182618408,1.98134551382244,2.18347329797931,2.38908034424039,2.59773973402218,2.80908147153291,3.02278343426599,3.23856391318618,3.45617544889194,3.67539972344174,3.89604331278147,4.11793414206518,4.34091851653942,4.56485862515859,4.78963043376438,5.01512190041897,5.24123145810677,5.4678667201423,5.69494337175657,5.92238421788529,6.15011836247195,6.37808049888549,6.60621029453421,6.83445185559774,7.06275326012093,7.29106614962171,7.51934537093386,7.74754866130461,7.97563637084149,8.20357121729903,8.4313180689414,8.65884375184269,8.88611687851037,9.11310769516031,9.33978794534295,9.56613074793844,9.79211048780424,10.0177027175886,10.2428840694185,10.467632175335,10.6919255954962
"82",0.206191804104733,0.307181340227637,0.425112797153793,0.557787535638336,0.703194407140482,0.859565423225369,1.02537736400554,1.19933073104711,1.38032130309646,1.56741129561655,1.75980303633359,1.9568161087405,2.15786802051733,2.36245808221144,2.57015406035518,2.78058116240708,2.99341295157583,3.20836384563766,3.42518291060874,3.64364871149732,3.86356502638242,4.08475726669079,4.3070694764966,4.53036180792599,4.7545083892878,4.97939551825021,5.20492012498893,5.4309884603605,5.65751497230477,5.88442134025465,6.11163564264523,6.33909163692543,6.56672813498083,6.794488459737,7.02231997105508,7.25017365095541,7.4780037397893,7.70576741629139,7.93342451553106,8.1609372796864,8.38827013731987,8.61538950746642,8.84226362537648,9.06886238720309,9.29515721130028,9.52112091412014,9.74672759896735,9.97195255610179,10.1967721728776,10.4211638527751,10.6451059423293
"83",0.199233476890228,0.298218830557315,0.414194792463797,0.544997304954416,0.68863115893991,0.843333255650337,1.0075789931771,1.18006413066713,1.35967808026808,1.54547608126946,1.73665345284659,1.93252305195909,2.13249609969747,2.33606612592839,2.54279563546114,2.75230507668263,2.96426372485701,3.17838214259515,3.39440593324821,3.61211055221092,3.83129698385114,4.05178812763128,4.27342576648317,4.49606801449283,4.71958716034872,4.94386783863469,5.16880547362821,5.39430495039042,5.62027947609692,5.84664960115171,6.07334237496275,6.30029061559121,6.52743227601384,6.75470989261924,6.98207010391902,7.20946322939559,7.43684290000768,7.66416573319912,7.89139104635382,8.1184806035549,8.34539839126986,8.57211041922256,8.79858454325085,9.02479030740086,9.25069880289237,9.47628254191278,9.70151534447325,9.92637223679554,10.1508293598971,10.3748638872149,10.5984539502552
"84",0.19246985993152,0.289470707746768,0.403504459243028,0.532443240195655,0.674309068588276,0.827344714297152,0.990024918302774,1.16104122735446,1.3392770723097,1.52378099575075,1.71374151083994,1.90846489471364,2.10735618802523,2.30990321657985,2.51566327851557,2.72425210240356,2.93533470322093,3.14861780753797,3.36384356888145,3.58078434124575,3.79923832009822,4.01902589525447,4.23998658900518,4.46197647658636,4.68486600532253,4.90853814431847,5.13288680911879,5.35781551587235,5.58323622770895,5.80906836264443,6.03523793768677,6.26167682816944,6.48832212488691,6.71511557450704,6.94200309111376,7.16893432868913,7.39586230595859,7.62274307635858,7.84953543699538,8.07620067138813,8.30270232156067,8.52900598569381,8.75507913809323,8.9808909686869,9.20641223965206,9.43161515710152,9.65647325603673,9.88096129701365,10.1050551731696,10.3287318264344,10.5519691718966
"85",0.185896846506047,0.28093320817818,0.393038396199743,0.520122283938595,0.660225389211723,0.811597325846695,0.972712904053257,1.14225999168648,1.31911642767725,1.50232434131813,1.69106564586678,1.88464018845188,2.08244693808866,2.28396809537053,2.48875580868561,2.69642112760868,2.90662483579477,3.11906984399307,3.33349486966543,3.54966917439225,3.7673881702039,3.98646974013983,4.20675114682111,4.42808642622509,4.65034418291251,4.87340571840984,5.09716343694897,5.32151948287024,5.54638457216766,5.77167698727669,5.99732170957837,6.22324966846661,6.44939708939266,6.67570492621934,6.90211836561256,7.12858639316975,7.35506141261155,7.58149891071228,7.80785716176396,8.03409696630217,8.26018141960298,8.48607570611212,8.71174691651999,8.93716388465756,9.16229704178098,9.38711828614564,9.6116008660514,9.83571927478311,10.0594491560749,10.2827672189039,10.5056511605695
"86",0.179510377225898,0.272602599840885,0.382793222984919,0.508031392574234,0.646377383009529,0.796088622902745,0.955640718929765,1.12371839668345,1.29919429635331,1.48110442115646,1.66862429402142,1.86104748492108,2.05776700263138,2.25825950358256,2.46207204518189,2.6688110403757,2.87813307175907,3.08973725556732,3.30335888787075,3.51876414759207,3.73574566943884,3.95411883309657,4.17371864295753,4.3943970957325,4.61602095216193,4.83846984438987,5.06163466301046,5.28541617787986,5.50972385495792,5.73447483807451,5.95959306990294,6.18500853081379,6.41065657786695,6.63647736913518,6.86241536096428,7.08841886776069,7.31443967553836,7.54043270181679,7.76635569559224,7.99216897204713,8.21783517744999,8.44331908035991,8.66858738580488,8.89360856957298,9.11835273015037,9.34279145617906,9.56689770758999,9.79064570881402,10.0140108526794,10.2369696137839,10.4594994702828
"87",0.173306440530718,0.264475182859752,0.372765580674019,0.496167536719808,0.632762321596081,0.780816144272488,0.938806135493195,1.10541441799586,1.27950883000075,1.4601195395043,1.64641589204409,1.83768533625533,2.03331503462564,2.23277618263707,2.43561080731072,2.64142072886565,2.84985836038575,3.06061904598013,3.2734346759098,3.48806835696249,3.70430995328535,3.92197234518215,4.14088828072541,4.36090771775136,4.58189557246654,4.80372980612352,5.02629979360821,5.24950492783745,5.47325342203035,5.69746127855302,5.92205139843637,6.14695281007219,6.37209999919363,6.59743232519811,6.82289351129722,7.04843119797834,7.27399655091637,7.49954391584528,7.72503051403986,7.95041617300918,8.17566308779947,8.40073560897157,8.6256000538805,8.85022453835823,9.07457882630188,9.29863419501106,9.52236331440516,9.74574013850051,9.96873980773701,10.1913385609252,10.4135136557389
"88",0.167281073149671,0.256547290003976,0.362952132236394,0.484527701622666,0.619377486337644,0.76577743524348,0.922206930590804,1.08734603408993,1.26005818211498,1.43936800177931,1.62443887742486,1.81455229506193,2.00908968734465,2.20751687415501,2.40937091452543,2.61424908136649,2.82179965107532,3.03171421909536,3.24372128636418,3.45758089882008,3.67308015745787,3.89002944772007,4.10825926373552,4.32761752525716,4.54796730358642,4.7691848878699,4.99115813546935,5.21378506012766,5.43697261980819,5.66063567272234,5.88469607547024,6.10908190163765,6.3337267628086,6.55856921691956,6.78355225132205,7.00862282993461,7.23373149553043,7.45883201958952,7.68388109329481,7.90883805421193,8.13366464399464,8.35832479313443,8.58278442933898,8.80701130660387,9.030974852448,9.25464603112666,9.4779972209295,9.70100210392029,9.92363556668884,10.145873610869,10.3676932723329
"89",0.161430360533068,0.248815287176815,0.353349562992897,0.473108887556895,0.606220168684732,0.750970047858011,0.90584088558141,1.06951122643238,1.24084050817584,1.41884811470372,1.6026916885077,1.79164691450833,1.98508961443545,2.18248032001862,2.38335118647858,2.58729498633756,2.79395589339494,3.00302177895405,3.21421777201301,3.42730086970525,3.64205541792438,3.85828931231857,4.07583079591487,4.29452575157257,4.51423540565858,4.73483437429352,4.9562089957532,5.17825590259236,5.40088079519522,5.62399738509476,5.84752648181812,6.07139520144631,6.29553627870487,6.51988746738341,6.74439101633589,6.96899321034071,7.19364396677638,7.41829648046265,7.64290691017622,7.8674341013188,8.09183934002644,8.31608613469055,8.54014002143349,8.76396839056739,8.98754033147333,9.21082649368758,9.43379896227656,9.65643114583579,9.87869767566379,10.1005743148472,10.3220378761534
"90",0.155750437253339,0.241275573885622,0.343954581060855,0.461908110211725,0.593287670499002,0.73639154118366,0.889705786557839,1.05190797967312,1.22185396579793,1.39855818642842,1.58117276459337,1.76896774840777,1.96131346999068,2.15766526243181,2.35755044307294,2.56055733245295,2.76632603711544,2.97454072980611,3.18492318586017,3.39722736640576,3.61123487092668,3.82675111088823,4.043602081522,4.26163163038075,4.48069913920875,4.70067755047446,4.92145168206017,5.14291678353842,5.36497729558258,5.58754578069058,5.8105419988208,6.03389210597913,6.25752795743638,6.4813865002493,6.70540924222525,6.9295417865095,7.15373342266291,7.37793676650112,7.60210744213567,7.82620380063401,8.05018667053427,8.27401913613734,8.497666340079,8.72109530717352,8.94427478693475,9.16717511253225,9.38976807424056,9.61202680569388,9.83392568147847,10.0554402247823,10.2765470239817
"91",0.150237487376083,0.233924583692814,0.334763917787158,0.450922401072602,0.58057730437566,0.722039481581196,0.873799424567885,1.03453428182715,1.20309671488065,1.37849652665709,1.55988054604266,1.74651335130556,1.93775990862098,2.1330704439813,2.33196750451341,2.53403500864576,2.73890903224919,2.94627007614295,3.1558365811625,3.36735948598116,3.58061765300176,3.79541401566062,4.01157232516333,4.22893439573975,4.44735776516393,4.66671370191963,4.88688550244166,5.10776703174651,5.32926146885652,5.55128022504509,5.77374200835241,5.9965720122674,6.21970121012305,6.44306573975719,6.66660636546992,6.89026800635919,7.11399932181499,7.33775234636742,7.56148216725978,7.78514663910514,8.0087061308082,8.23212330062955,8.45536289585359,8.67839157401563,8.90117774306258,9.12369141817703,9.34590409329756,9.56778862562641,9.78931913163765,10.0104708932874,10.2312202732927
"92",0.144887744800997,0.226758784647283,0.32577432816875,0.440148807794075,0.568086393960453,0.707911442968786,0.858119595832665,1.01738812445461,1.18456691775675,1.35866144676925,1.53881347437857,1.72428227856439,1.91442758552664,2.10869460769703,2.30660119135815,2.50772690415158,2.71170382908734,2.91820882272942,3.12695701145732,3.33769632578663,3.5502029010024,3.76427719920628,3.97974073180885,4.19643328209615,4.41421054486445,4.63294211457317,4.85250976540928,5.07280597647928,5.29373266340562,5.51520008421491,5.73712589282602,5.95943431789763,6.18205544845499,6.40492461073094,6.62798182314633,6.85117131841601,7.07444112347616,7.29774268935214,7.52103056427211,7.74426210432442,7.96739721679014,8.19039813198028,8.41322919999959,8.63585670935644,8.85824872476128,9.08037494181649,9.30220655660551,9.52371614845074,9.74487757433439,9.96566587366686,10.1860571822541
"93",0.139697493573116,0.21977467969648,0.316982591260742,0.42958439456477,0.555812274261567,0.694005007082896,0.842664101962808,1.0004675028394,1.16626273933998,1.33905125994252,1.51796999238814,1.70227308644942,1.89131515656899,2.08453649711235,2.28145032456971,2.48163190855205,2.68470937823701,2.8903559746358,3.09828353058999,3.30823698349678,3.51998975211788,3.73333983445267,3.94810650680778,4.16412752429888,4.38125674007597,4.59936207482715,4.81832377994423,5.03803294748948,5.25839022812799,5.47930472478433,5.70069303519928,5.9224784210165,6.14459008469691,6.36696253858231,6.58953505293088,6.81225117181739,7.03505828751121,7.25790726537649,7.48075211253502,7.70354968453063,7.92625942507535,8.1488431346621,8.37126476442445,8.59349023212889,8.81548725760993,9.03722521532394,9.25867500200475,9.47980891766965,9.70060055845003,9.92102471991556,10.141057309727
"94",0.134663068164672,0.212968807079258,0.308385510572194,0.419226242464459,0.543752291956457,0.680317763735924,0.827430750172521,0.983770416166325,1.14818234727184,1.31966428127453,1.49734854422389,1.68048433221319,1.86842127834178,2.06059485632437,2.25651372556612,2.45574891181844,2.65792463065867,2.86271053726981,3.06981519274157,3.27898055712966,3.48997734389483,3.70260109470243,3.91666885590452,4.13201635761313,4.34849561300182,4.56597286953229,4.78432685550672,5.00344727502841,5.2232335124387,5.44359351387189,5.66444281898015,5.88570372033602,6.10730453169264,6.32917894931488,6.55126549310348,6.77350701631496,6.99585027440886,7.21824554499445,7.44064629205188,7.66300886861072,7.88529225291402,8.10745781380853,8.32946910170193,8.55129166193708,8.77289286786321,8.9942417712521,9.21530896801852,9.43606647747189,9.65648763355474,9.87654698671954,10.0962202152653
